id,dadid,momid,sex,seq
898072,889377,895476,3,0
898073,889377,895476,3,0
898074,889378,889183,2,1
898075,896669,883063,1,1
898076,898314,889984,3,0
898077,898314,889984,3,0
898078,896669,883063,3,0
898079,896669,883063,3,0
898080,896669,883063,3,0
898081,898314,889984,3,0
898082,896669,883063,3,0
898083,898314,889984,3,0
898084,889182,881115,3,0
898085,889045,889840,3,0
898086,889182,881115,3,0
898087,889045,889840,3,0
898088,889508,877883,3,0
898089,889378,889183,1,1
898090,889377,895476,3,0
898091,889377,895476,3,0
898092,889378,889183,2,1
898093,889992,889275,3,0
898094,885879,889580,3,0
898095,889569,898315,3,0
898096,889569,898315,3,0
898097,889569,898315,3,0
898098,889757,899101,3,0
898099,889554,889987,3,0
898100,889554,889987,3,0
898151,889554,889987,3,0
898152,889757,899101,3,0
898153,889757,899101,3,0
898154,889757,899101,3,0
898155,889569,898315,3,0
898156,886872,877729,1,1
898157,886872,877729,3,0
898158,886872,877729,3,0
898159,886872,877729,3,0
898160,889379,889953,3,0
898161,889379,889953,2,0
898162,866268,889528,3,0
898163,866268,889528,2,0
898164,866268,889528,3,0
898165,866268,889528,3,0
898166,866268,889528,2,0
898167,866268,889528,3,0
898168,896669,883063,3,0
898169,885879,889580,3,0
898170,889574,898316,3,0
898171,889574,898316,3,0
898172,889574,898316,1,1
898173,889554,889987,3,0
898174,889757,899101,3,0
898175,889574,898316,3,0
898176,889574,898316,3,0
898177,889574,898316,3,0
898178,889602,892521,3,0
898179,889602,892521,3,0
898180,889602,892521,3,0
898181,889602,892521,3,0
898182,889602,892521,3,0
898183,889546,867117,3,0
898184,889546,867117,3,0
898185,889546,867117,3,0
898186,889546,867117,3,0
898187,877457,877475,3,0
898188,898052,889979,3,0
898189,898052,889979,3,0
898190,889546,867117,3,0
898191,889546,867117,3,0
898192,898052,889979,3,0
898193,898052,889979,3,0
898194,898052,889979,1,1
898195,889557,898053,3,0
898196,889557,898053,3,0
898197,889182,881115,3,0
898198,889272,889976,3,0
898199,889010,877883,1,1
898200,889272,889976,3,0
898317,895689,889972,3,0
898318,895689,889972,3,0
898319,889829,889976,3,0
898320,889829,889976,3,0
898321,889829,889976,3,0
898322,877861,877923,3,0
898323,881671,877511,3,0
898324,877861,877923,3,0
898325,877861,877923,3,0
898326,881671,877511,3,0
898327,895689,889972,3,0
898328,889829,889976,3,0
898329,889829,889976,3,0
898330,895689,889972,3,0
898331,881671,877511,3,0
898332,877861,877923,3,0
898333,881671,877511,3,0
898334,881671,877511,3,0
898335,877861,877923,2,1
898336,885879,889580,3,0
898337,889131,877921,3,0
898338,889131,877921,3,0
898339,889508,877883,3,0
898340,889508,877883,3,0
898341,889508,877883,3,0
898342,889131,877921,3,0
898343,889508,877883,3,0
898344,889131,877921,3,0
898345,877942,889388,3,0
898346,890820,885869,3,0
898347,890820,885869,3,0
898348,877942,889388,3,0
898349,890820,885869,3,0
898350,890820,885869,2,1
898351,889272,889976,3,0
898352,889010,877883,3,0
898353,889272,889976,3,0
898354,889272,889976,3,0
898355,889272,889976,3,0
898356,889010,877883,3,0
898357,889272,889976,3,0
898358,889272,889976,3,0
898359,889010,877883,3,0
898360,898052,889979,3,0
898361,889557,898053,3,0
898362,889182,881115,3,0
898363,889182,881115,3,0
898364,889557,898053,3,0
898365,889182,881115,3,0
898366,889182,881115,3,0
898367,889611,883063,3,0
898368,889611,883063,3,0
898369,889732,895476,3,0
898370,877915,889388,3,0
898371,889912,889580,3,0
898372,877915,889388,3,0
898373,889912,889580,1,0
898374,877915,889388,3,0
898375,889912,889580,3,0
898376,877915,889388,3,0
898377,889912,889580,3,0
898378,877915,889388,3,0
898379,877915,889388,1,1
898380,889010,877883,3,0
898381,877915,889388,3,0
898382,889272,889976,3,0
898383,889732,895476,3,0
898384,889611,883063,3,0
898385,889611,883063,3,0
898386,889732,895476,3,0
898387,889611,883063,3,0
898388,889038,898315,3,0
898389,889038,898315,3,0
898390,877915,889388,3,0
898391,889038,898315,3,0
898392,889038,898315,3,0
898393,881671,877511,3,0
898394,877861,877923,3,0
898395,889992,889275,3,0
898396,889992,889275,3,0
898397,881671,877511,3,0
898398,881671,877511,3,0
898399,881671,877511,3,0
898400,877861,877923,3,0
898401,877861,877923,3,0
898402,877861,877923,3,0
898403,877861,877923,3,0
898601,898156,898924,3,0
898602,898156,898924,3,0
898603,898156,898924,3,0
898604,898156,898924,3,0
898605,898156,898924,3,0
898606,889581,895042,3,0
898607,889581,895042,3,0
898608,889581,895042,3,0
898609,889581,895042,3,0
898610,898915_1,898915,3,0
898611,898915_1,898915,3,0
898612,898915_1,898915,3,0
898613,898915_1,898915,1,1
898614,898915_1,898915,3,0
898617,877825,892465,3,0
898618,877825,892465,3,0
898619,877825,892465,3,0
898620,877825,892465,3,0
898621,877825,892465,3,0
898624,894968,898923,3,0
898637,NA,NA,2,0
898639,889261_1,889261,2,0
898640,889261_1,889261,2,0
898911,886872,EA605789,3,0
898912,886872,EA605789,3,0
898913,886872,EA605789,3,0
898914,886872,EA605789,3,0
898916,877825,892465,3,0
877952,NA,NA,2,0
877953,NA,NA,1,0
877954,NA,NA,1,0
877955,NA,NA,2,0
877956,NA,NA,2,0
877961,NA,NA,2,0
877970,NA,NA,2,0
881555,NA,NA,2,0
885860,NA,NA,3,0
887435,NA,NA,2,0
888093,NA,NA,2,0
888098,NA,NA,1,0
888099,NA,NA,2,0
888114,NA,NA,2,0
888115,NA,NA,2,0
889016,NA,NA,2,0
889017,NA,NA,1,0
889023,NA,NA,2,0
889045,NA,NA,1,0
889168,NA,NA,2,0
889169,NA,NA,2,0
889170,NA,NA,2,0
889171,NA,NA,1,0
889176,NA,NA,2,0
889177,NA,NA,2,0
889178,NA,NA,2,0
889179,NA,NA,2,0
889190,NA,NA,1,0
889191,NA,NA,3,0
889192,NA,NA,2,0
889193,NA,NA,1,0
889194,NA,NA,3,0
889200,NA,NA,1,0
889251,NA,NA,2,0
889252,NA,NA,1,1
889253,NA,NA,2,0
889254,NA,NA,2,0
889270,NA,NA,2,0
889271,NA,NA,2,0
889273,NA,NA,2,0
889279,NA,NA,3,0
889280,NA,NA,1,0
889281,NA,NA,2,0
889282,NA,NA,1,0
889313,NA,NA,2,0
889328,NA,NA,1,0
889393,NA,NA,1,0
889432,NA,NA,1,0
889475,NA,NA,3,0
889476,NA,NA,3,0
889485,NA,NA,2,0
889503,NA,NA,2,0
889504,NA,NA,1,0
889505,NA,NA,1,0
889507,NA,NA,2,0
889508,NA,NA,1,0
889509,NA,NA,2,0
889513,NA,NA,2,0
889514,NA,NA,2,0
889526,NA,NA,2,0
889527,NA,NA,2,0
889528,NA,NA,2,0
889529,NA,NA,1,0
889540,NA,NA,2,0
889544,NA,NA,2,0
889545,NA,NA,2,0
889546,NA,NA,1,0
889547,NA,NA,1,0
889548,NA,NA,2,0
889549,NA,NA,1,0
889550,NA,NA,2,0
889551,NA,NA,2,0
889552,NA,NA,1,0
889553,NA,NA,2,0
889554,NA,NA,1,0
889555,NA,NA,2,0
889556,NA,NA,2,0
889557,NA,NA,1,0
889558,NA,NA,2,0
889559,NA,NA,2,0
889560,NA,NA,2,0
889580,NA,NA,2,0
889607,NA,NA,2,0
889624,NA,NA,2,0
889630,NA,NA,1,0
889634,NA,NA,2,0
889635,NA,NA,1,0
889678,NA,NA,2,0
889691,NA,NA,2,0
889692,NA,NA,1,0
889693,NA,NA,2,0
889767,NA,NA,1,0
889778,NA,NA,1,0
889830,NA,NA,2,0
889855,NA,NA,1,0
889912,NA,NA,1,0
889953,NA,NA,2,0
889971,NA,NA,1,0
889972,NA,NA,2,0
889975,NA,NA,1,0
889976,NA,NA,2,0
889977,NA,NA,2,0
889978,NA,NA,2,0
889979,NA,NA,2,0
889983,NA,NA,2,0
889984,NA,NA,2,0
889985,NA,NA,1,0
889986,NA,NA,2,0
889987,NA,NA,2,0
889991,NA,NA,2,0
889992,NA,NA,1,0
889993,NA,NA,3,0
889994,NA,NA,1,0
895689,NA,NA,1,0
897417,NA,NA,3,0
898052,NA,NA,1,0
898053,NA,NA,2,0
898313,NA,NA,1,0
898314,NA,NA,1,0
898315,NA,NA,2,0
898316,NA,NA,2,0
898615,NA,NA,1,0
898616,NA,NA,2,0
898625,NA,NA,3,0
898626,NA,NA,3,0
898630,NA,NA,2,1
898635,NA,NA,1,0
898636,NA,NA,2,0
898638,NA,NA,3,0
898870,NA,NA,1,0
898871,NA,NA,2,0
898872,NA,NA,2,0
898873,NA,NA,1,0
898874,NA,NA,2,0
898875,NA,NA,2,0
898876,NA,NA,2,0
898883,NA,NA,2,0
898884,NA,NA,2,0
898885,NA,NA,2,0
898886,NA,NA,1,0
898887,NA,NA,2,1
898909,NA,NA,2,0
898910,NA,NA,1,0
898915,NA,NA,2,0
898922,NA,NA,1,0
898923,NA,NA,2,0
898924,NA,NA,2,0
898925,NA,NA,2,0
898926,NA,NA,2,0
898933,889182,881115,3,0
898934,889182,881115,3,0
898935,889182,881115,3,0
898936,889182,881115,3,0
898937,889182,881115,3,0
898938,889182,881115,3,0
898939,889182,881115,3,0
898940,889182,881115,3,0
898941,886872,EA605789,3,0
898942,886872,EA605789,3,0
898943,886872,EA605789,3,0
898944,889379,889556,3,0
898945,889379,889556,3,0
898946,889379,889556,3,0
898947,889379,889556,3,0
898948,889379,889556,3,0
898949,889379,889556,1,0
898950,889379,889556,3,0
898951,881868,889183,3,0
898952,881868,889183,3,0
898953,881868,889183,3,0
898954,881868,889183,3,0
898955,881868,889183,3,0
898956,889569,898871,3,0
898957,889569,898871,3,0
898958,889569,898871,3,0
898959,889569,898871,3,0
898960,877825,892465,3,0
898961,877825,892465,3,0
898962,877825,892465,3,0
898963,877825,892465,3,0
898964,889131,895018,3,0
898965,889131,895018,3,0
898966,889131,895018,3,0
898967,889131,895018,3,0
898968,889131,895018,3,0
898969,881868,889183,3,0
898970,889554,889987,3,0
898971,889554,889987,3,0
898972,889554,889987,3,0
898973,889554,889987,3,0
898974,889554,889987,3,0
898975,889554,889987,3,0
898976,889010,898876,3,0
898977,889010,898876,3,0
898978,889010,898876,3,0
898979,889010,898876,3,0
898980,889010,898876,3,0
898981,889569,898871,3,0
898982,889569,898871,3,0
898983,889131,895018,3,0
898984,898313,883063,3,0
898985,898313,883063,3,0
898986,898313,883063,3,0
898987,898313,883063,3,0
898988,898313,883063,3,0
898989,M001377,M001373,3,0
898990,M001377,M001373,3,0
898991,M001377,M001373,3,0
898992,M001377,M001373,3,0
898993,M005153,895027,3,0
898994,M005153,895027,3,0
898995,M005153,895027,3,0
898996,M005153,895027,3,0
898997,M005153,895027,3,0
898998,M005153,895027,3,0
898999,898873,898874,3,0
899000,898873,898874,3,0
899001,889258,889310,3,0
899002,889258,889310,3,0
899003,889258,889310,3,0
899004,889258,889310,3,0
899005,889131,877921,3,0
899006,889131,877921,3,0
899007,889131,877921,3,0
899008,889131,877921,3,0
899009,889010,889771,1,1
899010,889010,889771,3,0
899011,889010,889771,3,0
899012,881671,877511,3,0
899013,881671,877511,3,0
899014,881671,877511,3,0
899015,881671,877511,3,0
899016,877942,889388,3,0
899017,877942,889388,3,0
899018,877942,889388,3,0
899019,877942,889388,3,0
899020,877942,889388,3,0
899021,877942,889388,3,0
899022,877882,877566,3,0
899023,877882,877566,3,0
899024,877882,877566,3,0
899025,877882,877566,3,0
899026,877882,877566,3,0
899027,877882,877566,3,0
899028,889971,889972,3,0
899029,889971,889972,3,0
899030,889554,889987,3,0
899031,889554,889987,3,0
899032,889554,889987,3,0
899033,889554,889987,3,0
899034,889554,889987,3,0
899035,889554,889987,3,0
899036,877894,889986,3,0
899037,877894,889986,3,0
899038,889182,889979,3,0
899039,889182,889979,3,0
899040,889182,889979,3,0
899041,889182,889979,3,0
899042,890820,889540,3,0
899043,889602,890841,3,0
899044,889602,890841,3,0
899045,889602,890841,3,0
899046,889602,890841,3,0
899047,889602,890841,3,0
899048,889200,889607,3,0
899049,889200,889607,3,0
899050,889200,889607,3,0
899051,889200,889607,3,0
899052,889200,889607,3,0
899053,889200,889607,3,0
899055,877004,889270,3,0
899056,877004,889270,3,0
899057,877004,889270,3,0
899058,889359,889976,3,0
899059,889359,889976,3,0
899060,889359,889976,3,0
899061,889359,889976,3,0
899062,877393,892465,3,0
899063,877393,892465,3,0
899064,877393,892465,3,0
899065,877393,892465,3,0
899066,866268,889528,3,0
899067,866268,889528,3,0
899068,866268,889528,3,0
899069,866268,889528,3,0
899070,866268,889528,3,0
899071,866268,889528,3,0
899072,889569,889192,3,0
899073,889569,889192,3,0
899074,889569,889192,3,0
899075,889855,889991,3,0
899076,889855,889991,3,0
899077,889855,889991,3,0
899078,889855,889991,3,0
899079,889574,889735,3,0
899080,889379,889953,3,0
899082,889994,889172,3,0
899083,889994,889172,3,0
899084,889994,889172,3,0
899085,889352,867117,3,0
899086,889352,867117,3,0
899087,889352,867117,3,0
899088,889352,867117,3,0
899089,889352,867117,3,0
899090,889546,889582,3,0
899091,889546,889582,3,0
899092,889546,889582,3,0
899093,889975,889624,3,0
899094,889975,889624,3,0
899095,889975,889624,3,0
899096,889975,889624,3,0
899097,889975,889624,3,0
899098,889975,889624,3,0
899099,889746,889977,3,0
899100,889602,890841,3,0
899102,889778,889983,3,0
899103,889258,889310,3,0
899104,889131,877921,3,0
899105,889131,877921,3,0
899106,889184,889275,3,0
899107,889184,889275,3,0
899108,889184,889275,3,0
899109,877984,877920,3,0
899110,877984,877920,3,0
899111,889994,889172,3,0
899112,889994,889172,3,0
899113,889994,889172,3,0
899114,889010,889771,3,0
899115,889010,889771,3,0
899116,889010,889771,3,0
899117,889971,889972,3,0
899118,889855,889991,3,0
899119,889855,889991,3,0
899120,877894,889986,3,0
899121,877894,889986,3,0
899122,877894,889986,3,0
899123,889569,889192,3,0
899124,889569,889192,3,0
899125,889574,889735,3,0
899126,889574,889735,3,0
899127,889574,889735,3,0
899128,889574,889735,3,0
899129,889184,889275,3,0
899130,889912,890931,3,0
899131,889912,890931,3,0
899132,889912,890931,3,0
899133,889912,890931,3,0
899134,889912,890931,3,0
899135,889505,877738,3,0
899136,889505,877738,3,0
899137,889505,877738,3,0
899138,877984,877920,3,0
899139,877984,877920,3,0
899140,889557,890376,3,0
899141,889557,890376,3,0
899142,889557,890376,3,0
899143,889557,890376,3,0
899144,889557,890376,3,0
899145,889379,889953,3,0
899146,889549,899101,3,0
899147,889549,899101,3,0
899148,889549,899101,3,0
899149,889686_1,889686,3,0
899150,889686_1,889686,3,0
899212,NA,NA,3,0
899213,NA,NA,3,0
899214,NA,NA,3,0
899215,NA,NA,3,0
899216,NA,NA,3,0
899217,NA,NA,3,0
899218,NA,NA,3,0
899219,NA,NA,3,0
899220,NA,NA,3,0
899561,NA,NA,3,0
899562,NA,NA,3,0
899563,NA,NA,3,0
899564,NA,NA,3,0
899565,NA,NA,3,0
899566,NA,NA,3,0
899567,NA,NA,3,0
899568,NA,NA,3,0
899569,NA,NA,3,0
899570,NA,NA,3,0
899571,NA,NA,3,0
899572,NA,NA,3,0
899573,NA,NA,3,0
899574,NA,NA,3,0
899575,NA,NA,3,0
899576,NA,NA,3,0
899577,NA,NA,3,0
899578,NA,NA,3,0
899579,NA,NA,3,0
899855,899854_1,899854,3,0
899856,899854_1,899854,3,0
899860,899854_1,899854,3,0
899861,899854_1,899854,3,0
899862,899854_1,899854,3,0
899863,NA,NA,3,0
899864,NA,NA,3,0
899865,NA,NA,3,0
899866,NA,NA,3,0
EA166300,NA,NA,2,0
EA605789,NA,NA,2,0
EA696866,NA,NA,2,0
JC30693,NA,NA,2,0
M000373,NA,NA,1,0
M000376,NA,NA,2,0
M001121,NA,NA,3,0
M001122,NA,NA,3,0
M001123,NA,NA,3,0
